bodyid,cell_type,pre,cropped,conf_nt,conf_nt_p,top_nt,top_nt_p,acetylcholine,glutamate,gaba,dopamine,serotonin,octopamine,projection_score,segregation_index,ito_lee_hemilineage,hartenstein_hemilineage,used_in_analysis,in_ground_truth,dataset
1749327243,LLPC2c,116,FALSE,unknown,NA,acetylcholine,0.384,0.4,0.4,0,0.1,0.1,0,0.018,0.018,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1749327276,LLPC2c,111,FALSE,unknown,NA,acetylcholine,0.357,0.4,0.4,0,0.1,0,0,0.006,0.006,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1754370313,LC12,145,FALSE,unknown,NA,acetylcholine,0.234,0.3,0,0.2,0.2,0.1,0.2,0.249,0.249,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1753358619,LC12,120,FALSE,unknown,NA,acetylcholine,0.256,0.3,0,0.2,0.2,0.1,0.2,0.164,0.164,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1753358914,LC12,152,FALSE,unknown,NA,dopamine,0.24700000000000003,0.2,0,0.3,0.4,0.1,0.1,0.067,0.067,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1753359235,LC12,128,FALSE,unknown,NA,acetylcholine,0.229,0.3,0.1,0.2,0.2,0.1,0.2,0.222,0.222,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1749331464,LLPC2c,101,FALSE,unknown,NA,glutamate,0.455,0.4,0.5,0,0,0,0,0.026,0.026,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1756191255,PS077,209,FALSE,unknown,NA,gaba,0.456,0,0.4,0.5,0,0,0,0.066,0.066,LALv1_ventral,BAmv1_ventral,TRUE,FALSE,hemibrain:v1.2.1
1754042300,LC12,123,FALSE,unknown,NA,octopamine,0.224,0.2,0,0.2,0.3,0.1,0.3,0.13,0.13,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1752067852,PLP227,7,FALSE,unknown,NA,neither,0.29900000000000004,0,0,0,0,0.5,0,0.098,0.098,VLPp2,DPMpl3,FALSE,FALSE,hemibrain:v1.2.1
1756532441,PS077,199,FALSE,unknown,NA,glutamate,0.48000000000000004,0,0.5,0.4,0,0,0.1,0.049,0.049,LALv1_ventral,BAmv1_ventral,TRUE,FALSE,hemibrain:v1.2.1
1763149978,ORN_DM6,94,FALSE,unknown,NA,serotonin,0.448,0.5,0,0,0,0.5,0,NA,NA,NA,NA,FALSE,TRUE,hemibrain:v1.2.1
1776308149,WED159,106,FALSE,unknown,NA,acetylcholine,0.389,0.4,0.4,0.1,0,0.1,0,0.113,0.113,DM5_ventral,CM1_ventral,TRUE,FALSE,hemibrain:v1.2.1
1777620290,LLPC2a,75,FALSE,unknown,NA,glutamate,0.453,0.4,0.5,0,0.1,0,0,0.003,0.003,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1777952466,LLPC2a,65,FALSE,unknown,NA,acetylcholine,0.34099999999999997,0.4,0.3,0,0.1,0,0,0.001,0.001,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1777970372,LLPC2b,85,FALSE,unknown,NA,glutamate,0.33299999999999996,0.2,0.3,0.1,0.2,0.1,0,0.003,0.003,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1778306530,LLPC2a,66,FALSE,unknown,NA,acetylcholine,0.41600000000000004,0.5,0.3,0.1,0.1,0,0,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1778307115,LLPC2a,82,FALSE,unknown,NA,glutamate,0.454,0.4,0.5,0,0.1,0,0,0.006,0.006,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1775638620,PS237,308,FALSE,unknown,NA,acetylcholine,0.41500000000000004,0.4,0.4,0,0,0.2,0,0.024,0.024,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1780024850,LLPC2c,87,FALSE,unknown,NA,acetylcholine,0.391,0.5,0.4,0,0,0,0,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1780025156,LLPC2c,119,FALSE,unknown,NA,acetylcholine,0.37,0.4,0.4,0,0.1,0,0,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1775837518,NA,32,FALSE,unknown,NA,glutamate,0.28,0.3,0.4,0.1,0.1,0.1,0,0.133,0.133,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1780357845,LLPC2c,138,FALSE,unknown,NA,acetylcholine,0.368,0.4,0.4,0,0.1,0,0,0.004,0.004,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1778980154,LLPC3,43,FALSE,unknown,NA,glutamate,0.383,0.3,0.4,0.1,0.1,0,0,0.018,0.018,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1781372103,WED139,2,FALSE,unknown,NA,glutamate,0.28300000000000003,0,1,0,0,0,0,0.001,0.001,DM4_ventral,CM4_ventral,FALSE,FALSE,hemibrain:v1.2.1
1779343124,PLP230,1014,FALSE,unknown,NA,glutamate,0.444,0.4,0.5,0,0,0,0,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1781039902,LLPC1,143,FALSE,unknown,NA,acetylcholine,0.43300000000000005,0.5,0.3,0,0.1,0,0,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1781044455,LLPC2c,137,FALSE,unknown,NA,glutamate,0.401,0.4,0.5,0,0.1,0,0,0.018,0.018,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1785058604,LC12,121,FALSE,unknown,NA,acetylcholine,0.268,0.4,0,0.2,0.2,0.1,0.2,0.123,0.123,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1784389055,LC12,124,FALSE,unknown,NA,octopamine,0.24000000000000002,0.2,0.1,0.1,0.2,0.1,0.3,0.004,0.004,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1784393707,LC12,140,FALSE,unknown,NA,dopamine,0.23800000000000002,0.2,0,0.2,0.3,0.1,0.2,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1784398319,LC12,148,FALSE,unknown,NA,dopamine,0.27,0.2,0,0.2,0.4,0,0,0.066,0.066,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1784402781,LC12,116,FALSE,unknown,NA,octopamine,0.263,0.2,0,0.2,0.2,0.1,0.3,0.012,0.012,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1785417481,LC12,147,FALSE,unknown,NA,dopamine,0.261,0.2,0,0.1,0.3,0.1,0.2,0.011,0.011,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1787636059,VES047,273,FALSE,unknown,NA,serotonin,0.28200000000000003,0.3,0.1,0.1,0,0.3,0.1,NA,NA,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1808624754,LPC1,103,FALSE,unknown,NA,glutamate,0.307,0.3,0.4,0,0.1,0.1,0,0.036,0.036,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1808629175,LPC1,108,FALSE,unknown,NA,acetylcholine,0.315,0.4,0.2,0,0.2,0.1,0,0.007,0.007,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1808983271,LLPC3,28,FALSE,unknown,NA,acetylcholine,0.38,0.5,0.3,0.1,0.1,0.1,0,0.003,0.003,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1794037618,vLN25,456,FALSE,unknown,NA,acetylcholine,0.268,0.2,0.2,0.2,0,0.2,0.1,0.045,0.045,ALv2,BAla2,TRUE,FALSE,hemibrain:v1.2.1
1808327586,LLPC3,86,FALSE,unknown,NA,glutamate,0.387,0.3,0.4,0.1,0.1,0,0,0.011,0.011,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1809687222,LLPC2a,70,FALSE,unknown,NA,acetylcholine,0.41200000000000003,0.5,0.4,0,0,0,0,0.001,0.001,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1809695854,LLPC2c,128,FALSE,unknown,NA,acetylcholine,0.4,0.5,0.4,0,0,0,0,0.018,0.018,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1811163598,PS145,65,FALSE,unknown,NA,gaba,0.374,0.1,0.3,0.4,0,0.1,0,0.044,0.044,DM2_or_DM3_posterior,DPMpm1_or_DPMpm2_posterior,FALSE,FALSE,hemibrain:v1.2.1
1811392809,LLPC3,143,FALSE,unknown,NA,acetylcholine,0.358,0.5,0.3,0,0.2,0,0,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1811401061,LLPC2c,124,FALSE,unknown,NA,acetylcholine,0.382,0.5,0.4,0,0,0,0,0.014,0.014,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1810032756,LLPC2c,97,FALSE,unknown,NA,glutamate,0.405,0.4,0.5,0,0,0,0,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1811733868,LLPC1,99,FALSE,unknown,NA,acetylcholine,0.375,0.4,0.4,0,0.1,0,0,0.016,0.016,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1810373801,LLPC2c,75,FALSE,unknown,NA,glutamate,0.382,0.4,0.4,0.1,0.2,0,0,0.003,0.003,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1812984874,NA,52,FALSE,unknown,NA,gaba,0.28500000000000003,0.1,0.3,0.3,0,0.2,0,0.002,0.002,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1815773916,LC12,130,FALSE,unknown,NA,dopamine,0.227,0.2,0,0.3,0.3,0.1,0.1,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1812419638,LLPC1,104,FALSE,unknown,NA,glutamate,0.349,0.3,0.4,0,0.2,0,0,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1813403998,LPLC2,200,FALSE,unknown,NA,dopamine,0.321,0.3,0.1,0.1,0.5,0.1,0,0.098,0.098,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1811047193,LLPC3,55,FALSE,unknown,NA,acetylcholine,0.34199999999999997,0.4,0.2,0,0.3,0,0,0.004,0.004,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1813028777,LC17,180,FALSE,unknown,NA,dopamine,0.28300000000000003,0.2,0.1,0.3,0.4,0,0,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1814777260,LPLC2,256,FALSE,unknown,NA,dopamine,0.3,0.3,0,0.1,0.4,0.1,0,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1815096511,LC12,160,FALSE,unknown,NA,octopamine,0.255,0.3,0,0.1,0.2,0.1,0.3,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817444555,LC17,204,FALSE,unknown,NA,gaba,0.254,0.2,0.1,0.3,0.3,0,0,0.089,0.089,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817448659,LC17,193,FALSE,unknown,NA,dopamine,0.258,0.2,0.1,0.3,0.4,0,0,0.005,0.005,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817453557,LC17,238,FALSE,unknown,NA,dopamine,0.28600000000000003,0.2,0.1,0.2,0.4,0,0,0.042,0.042,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817785682,LC17,220,FALSE,unknown,NA,dopamine,0.253,0.3,0,0.2,0.4,0,0,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817790176,LC17,233,FALSE,unknown,NA,gaba,0.304,0.3,0.1,0.4,0.2,0,0,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1817790281,LC17,238,FALSE,unknown,NA,dopamine,0.28400000000000003,0.2,0.1,0.3,0.4,0,0,0.008,0.008,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1826121523,ALIN2,954,FALSE,unknown,NA,acetylcholine,0.384,0.4,0.3,0.2,0,0.1,0,0.057,0.057,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1839443948,PS225,6,FALSE,unknown,NA,glutamate,0.269,0.2,0.4,0,0,0,0.2,NA,NA,PSp2,CM5,FALSE,FALSE,hemibrain:v1.2.1
1838922052,NA,66,FALSE,unknown,NA,acetylcholine,0.274,0.3,0.2,0.2,0.1,0.2,0,0.136,0.136,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1837902676,LPC1,145,FALSE,unknown,NA,acetylcholine,0.28400000000000003,0.4,0.3,0.1,0.2,0,0,0.048,0.048,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1842172271,PS208,238,FALSE,unknown,NA,acetylcholine,0.259,0.3,0.3,0,0.1,0.2,0,0.097,0.097,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1842777126,LLPC3,101,FALSE,unknown,NA,acetylcholine,0.391,0.4,0.4,0,0.1,0,0,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1843113661,LLPC1,92,FALSE,unknown,NA,acetylcholine,0.305,0.4,0.3,0,0.2,0,0,0.002,0.002,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1838969023,LPC1,123,FALSE,unknown,NA,acetylcholine,0.39,0.4,0.3,0,0.1,0.1,0,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1843118063,LLPC1,97,FALSE,unknown,NA,acetylcholine,0.398,0.4,0.3,0.1,0.1,0,0,0.078,0.078,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1838269993,LPC1,112,FALSE,unknown,NA,acetylcholine,0.312,0.4,0.3,0.1,0.1,0.1,0,0.019,0.019,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1840359331,LLPC3,87,FALSE,unknown,NA,glutamate,0.29900000000000004,0.3,0.3,0,0.1,0.1,0,0.082,0.082,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1839659717,LPC1,129,FALSE,unknown,NA,acetylcholine,0.344,0.4,0.3,0.1,0.2,0,0,0.011,0.011,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1841054212,LLPC3,43,FALSE,unknown,NA,acetylcholine,0.42700000000000005,0.5,0.4,0.1,0,0,0,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1845078711,LC4,276,FALSE,unknown,NA,acetylcholine,0.317,0.3,0,0.3,0.2,0,0,0.013,0.013,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1841373890,LPC2,23,FALSE,unknown,NA,acetylcholine,0.391,0.5,0.1,0.3,0.1,0,0.1,0.022,0.022,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1841378398,LPC2,40,FALSE,unknown,NA,glutamate,0.47600000000000003,0.4,0.5,0,0,0,0,0.053,0.053,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1847810811,LC17,155,FALSE,unknown,NA,dopamine,0.234,0.2,0,0.1,0.3,0,0.2,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1847815147,LC17,196,FALSE,unknown,NA,dopamine,0.256,0.3,0.1,0.3,0.3,0,0,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1846135022,LC12,139,FALSE,unknown,NA,dopamine,0.21600000000000003,0.2,0,0.2,0.2,0.1,0.2,0.023,0.023,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1846800094,LC12,118,FALSE,unknown,NA,octopamine,0.26,0.2,0.1,0.1,0.2,0.1,0.3,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1846812834,LC12,169,FALSE,unknown,NA,octopamine,0.24800000000000003,0.2,0,0.2,0.2,0.1,0.3,0.2,0.2,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1847819222,LC12,143,FALSE,unknown,NA,dopamine,0.24900000000000003,0.2,0,0.1,0.3,0.1,0.3,0.004,0.004,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1849503142,LC17,250,FALSE,unknown,NA,dopamine,0.274,0.3,0,0.3,0.4,0,0,0.229,0.229,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1849507321,LC17,214,FALSE,unknown,NA,acetylcholine,0.275,0.3,0.1,0.2,0.3,0,0,0.225,0.225,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1848151236,LC17,237,FALSE,unknown,NA,gaba,0.254,0.3,0,0.3,0.3,0,0,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1848151877,LC17,239,FALSE,unknown,NA,acetylcholine,0.277,0.3,0.1,0.2,0.3,0,0,0.14,0.14,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1848156241,LC17,233,FALSE,unknown,NA,acetylcholine,0.261,0.3,0.1,0.3,0.3,0,0.1,0.452,0.452,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1846291267,NA,61,FALSE,unknown,NA,acetylcholine,0.278,0.4,0.1,0,0.3,0.1,0.1,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1869287638,NA,29,FALSE,unknown,NA,glutamate,0.28600000000000003,0.1,0.4,0.1,0.1,0.3,0,0.189,0.189,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1856129403,v2LN34E,47,FALSE,unknown,NA,serotonin,0.265,0.2,0.2,0.3,0,0.3,0,0.336,0.336,ALv2,BAla2,FALSE,FALSE,hemibrain:v1.2.1
1857485083,lLN9,95,FALSE,unknown,NA,serotonin,0.306,0.3,0.1,0.3,0,0.3,0,0.265,0.265,ALl1_dorsal,BAlc_dorsal,FALSE,FALSE,hemibrain:v1.2.1
1873466322,LLPC3,79,FALSE,unknown,NA,glutamate,0.33299999999999996,0.3,0.4,0,0.1,0,0,0.001,0.001,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1874749571,NA,171,FALSE,unknown,NA,gaba,0.43600000000000005,0.1,0.4,0.4,0,0,0,0.008,0.008,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1873078321,LC12,154,FALSE,unknown,NA,acetylcholine,0.20400000000000001,0.2,0.1,0.2,0.2,0.1,0.1,0.083,0.083,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1875460978,LC17,221,FALSE,unknown,NA,dopamine,0.263,0.3,0,0.3,0.3,0,0,0.394,0.394,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1879519066,LC17,191,FALSE,unknown,NA,dopamine,0.252,0.3,0,0.3,0.4,0,0,0.032,0.032,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1878845226,LC17,191,FALSE,unknown,NA,gaba,0.253,0.2,0.1,0.3,0.3,0,0,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1876471221,LC4,277,FALSE,unknown,NA,gaba,0.28600000000000003,0.3,0.1,0.3,0.2,0,0,0.012,0.012,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1879877415,LC17,220,FALSE,unknown,NA,dopamine,0.25,0.3,0,0.3,0.3,0,0.1,0.017,0.017,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1878271377,LC4,295,FALSE,unknown,NA,acetylcholine,0.266,0.3,0.1,0.3,0.2,0,0,0.005,0.005,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1901423055,LLPC3,64,FALSE,unknown,NA,glutamate,0.41900000000000004,0.3,0.5,0.1,0.1,0,0,0.019,0.019,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1883106059,v2LN4,5,FALSE,unknown,NA,gaba,0.441,0.2,0,0.5,0,0,0.2,1,1,ALv2,BAla2,FALSE,FALSE,hemibrain:v1.2.1
1902079225,LPC2,43,FALSE,unknown,NA,glutamate,0.40700000000000003,0.4,0.5,0.1,0,0.1,0,0.001,0.001,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1902761612,LPC2,37,FALSE,unknown,NA,glutamate,0.372,0.4,0.5,0.1,0,0,0,0.002,0.002,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1902765793,LPC2,37,FALSE,unknown,NA,acetylcholine,0.29700000000000004,0.3,0.3,0.2,0,0.1,0,0,0,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1904885509,DNb02,2,FALSE,unknown,NA,dopamine,0.526,0,0.5,0,0.5,0,0,NA,NA,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1908865507,LC17,164,FALSE,unknown,NA,acetylcholine,0.28300000000000003,0.3,0,0.3,0.3,0,0.1,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1907924777,LC4,271,FALSE,unknown,NA,acetylcholine,0.368,0.4,0.1,0.3,0.1,0,0,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1905852755,WED102,121,FALSE,unknown,NA,gaba,0.442,0.1,0.4,0.5,0,0,0,0.461,0.461,DM1_antero_ventral,DPMm1_antero_ventral,TRUE,FALSE,hemibrain:v1.2.1
1907169406,LC4,275,FALSE,unknown,NA,acetylcholine,0.274,0.3,0.1,0.3,0.2,0,0,0.255,0.255,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1913403687,WED094,233,FALSE,unknown,NA,gaba,0.43200000000000005,0.2,0.3,0.4,0,0,0,0.257,0.257,DM1_antero_ventral,DPMm1_antero_ventral,TRUE,FALSE,hemibrain:v1.2.1
1932052159,LLPC1,98,FALSE,unknown,NA,acetylcholine,0.33499999999999996,0.3,0.3,0.1,0.1,0.1,0,0.101,0.101,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1912600163,LC17,193,FALSE,unknown,NA,dopamine,0.268,0.2,0.1,0.3,0.4,0,0,0.251,0.251,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1919208947,lLN12A,184,FALSE,unknown,NA,acetylcholine,0.43400000000000005,0.5,0,0.3,0,0.2,0,0.284,0.284,ALl1_dorsal,BAlc_dorsal,TRUE,FALSE,hemibrain:v1.2.1
1931694294,NA,47,FALSE,unknown,NA,gaba,0.274,0.1,0.3,0.4,0,0.1,0,0.218,0.218,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1934470099,LC12,131,FALSE,unknown,NA,octopamine,0.21900000000000003,0.2,0,0.2,0.2,0.1,0.2,0.099,0.099,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1936507376,Li16,1484,FALSE,unknown,NA,glutamate,0.388,0.1,0.4,0.3,0.1,0.2,0,0.003,0.003,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1935843067,LC12,142,FALSE,unknown,NA,octopamine,0.203,0.2,0,0.1,0.2,0.1,0.3,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1962759336,NA,175,FALSE,unknown,NA,acetylcholine,0.301,0.4,0.2,0.3,0,0.1,0,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1965962396,SAD006,212,FALSE,unknown,NA,glutamate,0.29900000000000004,0.3,0.4,0,0.1,0.3,0,0.579,0.579,WEDd1,DALd,TRUE,FALSE,hemibrain:v1.2.1
1963803666,LPC2,6,FALSE,unknown,NA,acetylcholine,0.383,0.5,0,0.5,0,0,0,0.02,0.02,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
1964909317,PS241,147,FALSE,unknown,NA,glutamate,0.33699999999999997,0.4,0.4,0,0.1,0.1,0,0.295,0.295,DM4_ventral,CM4_ventral,TRUE,FALSE,hemibrain:v1.2.1
1974682390,LC17,207,FALSE,unknown,NA,dopamine,0.256,0.3,0,0.2,0.4,0,0.1,0,0,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
1999583364,NA,67,FALSE,unknown,NA,gaba,0.348,0.1,0.4,0.5,0,0.1,0,0.004,0.004,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2000900137,LC16,135,FALSE,unknown,NA,dopamine,0.364,0.4,0,0.1,0.5,0,0,0.002,0.002,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
2006926086,VES043,23,FALSE,unknown,NA,gaba,0.24800000000000003,0.2,0.2,0.3,0,0.2,0.1,0.019,0.019,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2055493046,LPC2,79,FALSE,unknown,NA,glutamate,0.371,0.4,0.4,0,0,0.1,0,0.082,0.082,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2055807838,LLPC3,75,FALSE,unknown,NA,acetylcholine,0.29300000000000004,0.3,0.3,0,0.2,0.1,0,0.107,0.107,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2069989274,v2LN39A,171,FALSE,unknown,NA,glutamate,0.33899999999999997,0.3,0.3,0.2,0,0.1,0,0.138,0.138,ALv2,BAla2,TRUE,FALSE,hemibrain:v1.2.1
2117929003,NA,101,FALSE,unknown,NA,glutamate,0.316,0.3,0.3,0.2,0,0.1,0,0.001,0.001,NA,NA,TRUE,FALSE,hemibrain:v1.2.1
2100666288,v2LN39A,159,FALSE,unknown,NA,glutamate,0.306,0.3,0.3,0.3,0,0.1,0,0.603,0.603,ALv2,BAla2,TRUE,FALSE,hemibrain:v1.2.1
2101339904,l2LN22,267,FALSE,unknown,NA,serotonin,0.322,0.3,0,0.3,0,0.4,0,0,0,ALl1_dorsal,BAlc_dorsal,TRUE,FALSE,hemibrain:v1.2.1
2117545327,NA,49,FALSE,unknown,NA,glutamate,0.29500000000000004,0.2,0.4,0.1,0,0.3,0,0.112,0.112,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2117895198,LPC2,68,FALSE,unknown,NA,acetylcholine,0.366,0.4,0.4,0.1,0,0.1,0,0.047,0.047,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2128285745,SAD007,134,FALSE,unknown,NA,acetylcholine,0.349,0.4,0.2,0,0,0.3,0,0.482,0.482,WEDd1,DALd,TRUE,FALSE,hemibrain:v1.2.1
2147677469,SMP575,65,FALSE,unknown,NA,dopamine,0.276,0.3,0.2,0,0.3,0,0,0.148,0.148,VLPl&p1_posterior,BLVp2_posterior,FALSE,FALSE,hemibrain:v1.2.1
2184834148,WED101,140,FALSE,unknown,NA,glutamate,0.446,0.1,0.5,0.4,0,0,0,0.239,0.239,DM1_antero_ventral,DPMm1_antero_ventral,TRUE,FALSE,hemibrain:v1.2.1
2190537640,NA,39,FALSE,unknown,NA,gaba,0.48700000000000004,0,0.4,0.6,0,0,0,0.027,0.027,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
2247336031,SAD078,166,FALSE,unknown,NA,gaba,0.451,0.1,0.4,0.5,0,0,0,0.585,0.585,DM1_antero_ventral,DPMm1_antero_ventral,TRUE,FALSE,hemibrain:v1.2.1
2247339883,SAD079,142,FALSE,unknown,NA,gaba,0.451,0.1,0.4,0.5,0,0,0,0.617,0.617,DM1_antero_ventral,DPMm1_antero_ventral,TRUE,FALSE,hemibrain:v1.2.1
2462110671,NA,41,FALSE,unknown,NA,acetylcholine,0.388,0.4,0.4,0,0,0.1,0,0.008,0.008,NA,NA,FALSE,FALSE,hemibrain:v1.2.1
266187383,SMP347,195,FALSE,unknown,NA,dopamine,0.395,0.3,0.1,0,0.5,0,0,0.278,0.278,SMPpd1,DPLc1,TRUE,FALSE,hemibrain:v1.2.1
267896360,SMP347,213,FALSE,unknown,NA,dopamine,0.43000000000000005,0.3,0.1,0,0.6,0,0,0.148,0.148,SMPpd1,DPLc1,TRUE,FALSE,hemibrain:v1.2.1
267900632,SIP085,2,FALSE,unknown,NA,neither,0.8200000000000001,0,0,0,0,0,0,NA,NA,SLPpm3,DPLc3,FALSE,FALSE,hemibrain:v1.2.1
266527996,SMP351,146,FALSE,unknown,NA,dopamine,0.42800000000000005,0.3,0.2,0,0.5,0,0,0.105,0.105,SMPpd1,DPLc1,TRUE,FALSE,hemibrain:v1.2.1
296156918,SA1,90,FALSE,unknown,NA,glutamate,0.367,0.2,0.4,0.2,0.1,0.1,0.1,0.244,0.244,LALv1_dorsal,BAmv1_dorsal,FALSE,FALSE,hemibrain:v1.2.1
